CASE;SERIAL;REF;QUESTNNR;MODE;STARTED;DP01_01;CC01_01;CC01_02;CC01_03;CC01_04;CC01_05;CC01_06;CC01_07;CC01_08;CC01_09;CC01_10;CC01_11;CC01_12;CC01_13;CC01_14;CC01_15;CC01_16;AI01_01;AI01_02;AI01_03;AI01_04;AI01_05;AI01_06;AI01_07;AI01_08;AI01_09;AI01_10;AI01_11;AI01_12;AI01_13;AI01_14;AI01_15;AI01_16;AI01_17;AI01_18;AI01_19;AI01_20;AO01_01;AO01_02;AO01_03;AO01_04;AO01_05;AO01_06;AO01_07;AO01_08;AO01_09;AO01_10;AO01_11;AO01_12;AO01_13;AO01_14;AO01_15;AO01_16;AO01_17;AO01_18;AO01_19;AO01_20;IV01_01;ID01_01;SO01_01;SC01_01;SC02_01;SC03_01;DF02;DF01_01;DF03;DF04;DF04_04;DF05;DF05_02;TIME001;TIME002;TIME003;TIME004;TIME006;TIME007;TIME008;TIME009;TIME010;TIME011;TIME012;TIME_SUM;MAILSENT;LASTDATA;FINISHED;Q_VIEWER;LASTPAGE;MAXPAGE;MISSING;MISSREL;TIME_RSI;DEG_TIME
87;;;base;interview;12.04.2017 12:16;Das leben würde sich relativ gut gestalten, das grüne Areal liegt mittig zwischen den anderen Arealen .;4;5;5;6;3;5;5;4;6;4;5;5;5;5;4;4;1;3;2;2;2;2;2;2;3;2;4;4;4;3;4;4;3;5;3;1;3;4;2;3;2;2;2;3;3;2;2;3;3;4;4;4;3;2;2;2;8;3;2;nein;nein;durch Gruppenidentifikation herauszufinden wie andere Personengruppen eingeschätzt werden;1;19;5;2;;1;;47;8;99;101;48;;;;71;80;19;473;;12.04.2017 12:24;1;0;12;12;0;0;1,27;67
88;;;base;interview;12.04.2017 12:18;Das Leben in dem grünen Bereich des Planeten stelle ich mir angenehm vor. Wälder , Pflanzen (grün besiedeltes Gebiet) und Tiere. ;2;2;4;4;1;3;3;4;4;2;5;4;5;4;2;2;1;5;1;1;3;1;3;2;3;3;4;4;4;5;3;4;2;2;2;1;1;3;2;1;3;2;2;3;5;2;4;3;4;3;3;4;3;3;2;2;2;2;3;Nein;Nein;Assoziation mit Farben. Charaktereigenschaften durch fabassoziation;1;22;5;2;;1;;987;2;163;157;58;63;;;;63;19;1512;;12.04.2017 12:43;1;0;12;12;0;0;1,24;17
89;;;base;interview;12.04.2017 12:18;"warmes Klima, drei unterschiedliche ""länder"" die miteinander (handel)Beziehungen haben";3;2;2;3;3;3;4;5;3;2;3;3;3;3;2;2;2;4;2;2;3;2;2;3;4;3;4;4;4;4;3;4;3;4;2;3;2;4;2;3;3;2;3;3;3;3;4;4;4;4;4;3;2;4;3;3;3;1;4;"Darstellung als verschiedene"" länder"" und unterschiedliche ""kontinente "" wie auf der erde";nein;fantasie sich andere planeten vorzustellen, Ähnlichkeit mit jetztiger gesellschaft;1;22;5;2;;1;;990;4;109;157;70;;72;;;127;18;1547;;12.04.2017 12:44;1;0;12;12;0;0;0,99;6
90;;;base;interview;12.04.2017 12:27;"feucht, belebt, viele Lebewesen, viel Wald
";3;2;2;4;1;3;6;2;2;1;4;4;4;2;1;2;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;1;1;3;Fragen haben keinen wirklichen Bezug zu Leben auf anderem Planeten;nein;Gruppenzugehörigkeit, Identifikation etc.;2;23;5;2;;1;;472;3;39;125;72;32;;;;64;13;820;;12.04.2017 12:41;1;0;12;12;0;0;1,74;40
91;;;base;interview;12.04.2017 12:27;#NAME?;1;3;3;4;4;4;6;4;5;4;4;4;4;5;5;3;1;5;1;1;1;1;2;1;3;1;5;5;5;5;4;5;2;5;1;5;1;5;2;3;2;2;2;3;3;3;4;5;5;4;3;5;2;4;3;2;1;3;4;Es wurden nur Fragen zu blau und grün gestellt. Außerdem sind es Charaktereigenschaften eines jeden Menschen;Nein;Eine Vorstellung zu gewinnen, wie ein anderer Planet aussehen könnte;2;21;5;2;;1;;471;4;36;83;39;55;;;;60;10;758;;12.04.2017 12:40;1;0;12;12;0;0;1,76;41
92;;;base;interview;12.04.2017 12:27;Hier sind Hydrokulturen untergebracht, die die Nahrung für die Bevölkerung herstellt. Auch verschiedene Zierpflanzen zur Verschönerung der Umgebung, werden hier gezüchtet.;6;2;5;5;1;3;6;1;5;1;1;2;5;2;2;2;2;5;1;2;4;1;1;4;4;5;2;1;4;5;1;4;5;2;1;1;2;4;4;1;2;1;1;1;1;3;5;4;5;5;5;5;3;4;3;2;2;4;2;Es musste nur die Sichtweise von einer Siedlung aus beschrieben werden. Es gab keine Möglichkeit andere Siedlungen zu beschreiben. Auch wurde der gelbe Bereich nicht im Fragebogen angesprochen.;Nein.;Eventuell soll das Zugehörigkeitsgefühl und die Abgrenzung zwischen anderen Bereichen analysiert werden. Wie werden Abneigungen zwischen den einzelnen Bereichen und Institutionen vermieden, bzw. wie entstehen diese.;2;21;5;2;;1;;3215;4;85;91;47;57;;;;197;15;3711;;12.04.2017 13:29;1;0;12;12;0;0;1,04;10
93;;;base;interview;12.04.2017 12:28;"Es gibt nur minimale Schwerkraft, die gesamte Infrastruktur ist vertikal angelegt.
Es ist eine technologisch sehr weit fortgeschrittene Gesellschaft, Konflikte innerhalb der Gesellschaft gibt es kaum; Probleme treten nur im Kontakt mit anderen Zivilisationen auf.";4;5;2;1;2;6;3;1;5;2;5;2;6;4;3;5;3;5;4;1;1;2;4;1;2;2;5;5;5;4;5;5;4;4;4;1;5;1;5;5;5;5;5;4;1;5;1;1;1;1;1;1;1;1;5;5;3;5;1;Es waren nur menschliche Charaktereigenschaften?;Nein;"Minimal Group Paradigm, sogar losgelöst vom ""Menschlichen""?";2;21;5;2;;1;;4596;4;175;86;39;;39;;;104;10;1757;;12.04.2017 13:52;1;0;12;12;0;0;1,15;15
94;;;base;interview;12.04.2017 12:29;"Ich stelle mir vor, dass es viele Pflanzen gibt und alles sehr grün aussieht.
Darüber hinaus denke ich, dass es sich eher um ländliche Strukturen handelt, wenig Menschen dort leben und es sehr idyllisch ist.";6;5;5;4;2;4;6;4;6;1;5;4;6;4;4;2;1;4;2;1;3;2;2;3;3;2;3;4;3;4;4;3;1;4;2;2;1;3;1;1;1;2;1;4;4;1;4;4;4;4;3;4;1;4;2;2;1;3;4;"Es wurden zu Beginn verschieden farbige Punktgruppen gezeigt, zu welchen bestimmte Eigenschaften zugeordnet werden sollten.
Außerdem waren die Eigenschaften, welche zugeordnet werden sollten, bei beiden ""Planeten"" gleich.";Nein.;Ziel könnte es sein zu herauszufinden, welchen Einfluss Farben bei der Zuordnung von Eigenschaften haben.;1;23;5;2;;1;;367;4;98;95;41;40;;;;290;15;748;;12.04.2017 12:45;1;0;12;12;0;0;1,39;28
95;;;base;interview;12.04.2017 12:41;"Ich stelle mir vor in einer Gemeinschaft von Freunden und Familie zu leben, jeder kann verschiedene Aufgaben wahrnehmen und wir teilen all unsere Güter innerhalb der Gemeinschaft, mit den anderen ""Grünen"" haben wir einige Tauschgeschäfte vereinbart, die dazu führen, dass es kaum Mangel an einzelnen Dingen gibt. Meist sind wir unter uns, stehen aber auch im Kontakt zu anderen Gemeinschaften, sowie Arealen (gelb und blau). Wir treffen Entscheidungen gemeinsam und sind frei uns auch anderen anzuschließen, deren Konzepte wir evt. den unseren bevorzugen. Ich stelle mir unser Leben sehr harmonisch vor.";5;2;5;2;1;5;5;4;4;1;3;1;4;4;2;1;1;5;2;1;3;1;1;2;4;3;4;4;4;4;4;5;1;5;1;3;1;3;3;1;3;1;1;3;5;1;5;4;4;4;5;5;3;4;2;2;2;5;4;Es wird eine fiktive Gruppenzugehörigkeit illustriert, die mein Bild über meine und andere Gruppen beeinflusst.;Ja;Ich denk, dass sie Studie erzielt etwas über Gruppenzugehörigkeiten herauszufinden und wie wir uns eine Meinung über In- und Outgroup bilden.;1;20;5;2;;1;;2592;11;342;190;81;85;;;;153;20;3474;;12.04.2017 13:38;1;0;12;12;0;0;0,59;0
96;;;base;interview;12.04.2017 12:41;Dies ist der einzige Bereich auf dem Planeten, in dem Vegetation existieren kann, da es dort fruchtbaren Boden gibt. Die Lebewesen dort sind freundlich und hilfsbereit, da Nahrungsmittel im großen Ausmaß vorhanden sind. In dem Bereich haben sich die Lebewesen an das Umfeld angepasst, in dem sie den ganzen Tag Nahrungsmittel aufnehmen und keinen Schlaf benötigen. Der Bereich ist von einem friedlichen Miteinander geprägt.  ;2;2;3;2;2;4;6;4;4;2;3;3;6;3;3;1;1;5;1;1;1;1;1;4;5;2;3;2;4;2;4;3;3;5;1;4;4;5;5;4;4;4;4;2;2;1;5;5;5;3;5;5;4;3;4;2;1;4;1;Man musste kreativ sein und sich zu einem Bereich auf dem Planeten etwas ausdenken über den man nichts wusste. ;Ja, ebenfalls in einem Computerexperiment. ;Es ging um Gruppenzugehörigkeit. Wenn man sich einer Gruppe zugehörig fühlt, wird diese auch positiv bewertet. Die andere Gruppe wird eher als negativ bewertet. ;1;20;5;2;;1;;2562;5;325;122;52;70;;;;144;15;3295;;12.04.2017 13:36;1;0;12;12;0;0;0,82;1
97;;;base;interview;12.04.2017 12:41;"Die Bewohner des grünen Areals sind vorwiegend im Bergbau tätig und zuständig für die Förderung sämtlicher lebenswichtiger Stoffe aus dem Planeteninneren (denn Mesetecomi ist auf der Oberfläche kahl und unbewohnbar; Wasser, Nahrung etc. befinden sich im Inneren). Im grünen Areal lebt man in großen Biosphäre-Kuppeln auf der Oberfläche, aus denen viele Wege und Tunnel ins Planeteninnere führen, die das grüne Areal auch mit anderen Arealen verbinden.";2;3;4;2;1;3;5;4;4;2;3;1;2;3;3;2;2;4;1;2;1;2;2;5;5;4;4;5;4;5;5;4;3;4;2;2;3;5;3;2;4;1;2;4;4;5;3;5;4;4;5;1;4;5;3;4;1;2;2;nein;nein;?;1;18;5;2;;1;;3188;4;239;117;55;97;;;;111;16;3827;;12.04.2017 13:45;1;0;12;12;0;0;0,84;3
98;;;base;interview;12.04.2017 12:44;"Ich denke, dass es sich hier um ein Berg- und Arbeitervolk handelt. 
Die Personen widmen sich der Viehzucht und haben einen großen Gemeinschaftssinn. Jedoch ist es führ Außenstehende eher schwer in diesem Land Fuß zufassen. Wenn man Mitglied der Gemeinde ist, hat man ein erfülltes Leben mit viel Nachbarschaftskontakt und Freunden. Jedoch ist es gerade zu kälteren Jahreszeiten eher schwierig sich über Wasser zuhalten, gerade in dieser Zeit ist das Gemeinschaftsgefühl und die gegenseitige Hilfe enorm wichtig.";3;2;4;4;1;4;4;3;5;3;3;4;4;3;2;3;3;4;1;3;3;3;2;3;4;2;3;4;4;5;4;2;3;4;1;3;1;4;3;2;2;1;3;3;4;3;4;2;4;2;2;2;3;5;2;2;5;2;4;Nein;Nein;Wie man sich in andere Situationen einfühlen kann. Welche Gruppenzugehörigkeit man hat. Vielleicht auch ob man anhand solcher Szenarien auf Persönlichkeitseigenschaften schließen kann.;1;21;5;2;;1;;1300;14;261;145;86;;;72;;94;15;1987;;12.04.2017 13:17;1;0;12;12;0;0;0,76;0
99;;;base;interview;12.04.2017 12:45;Da das grüne Areal sehr zentral gelegen ist, leben dort eher reiche und gebildete Menschen. Die Bewohner leben sehr luxuriös.;5;2;4;2;1;3;5;4;4;3;5;2;5;4;3;1;4;2;5;4;3;5;3;3;4;2;3;3;4;2;4;4;3;2;5;1;2;3;1;2;3;4;3;2;3;3;3;4;3;5;4;2;3;4;1;2;8;3;2;Ich habe mir selbst eine Vorstellung von den Bewohnern der Areale gemacht, ohne von Vorgaben beeinflusst zu werden und den Fragebogen danach ausgefüllt.;Nein;;1;21;5;2;;1;;2199;6;96;181;78;;;;121;98;20;2799;;12.04.2017 13:31;1;0;12;12;1;1;0,8;2
100;;;base;interview;12.04.2017 12:47;Als Bewohnerin des grünen Areals bin ich Mitglied eines von drei Stämmen. Wir leben friedlich und in Harmonie mit der Natur. Es gibt keine Probleme mit anderen Mesetecomianern und es ist für alles gesorgt. Jeder hat einen Platz und eine Aufgabe.;3;5;4;3;1;2;6;4;6;5;3;3;3;5;2;4;1;4;1;1;3;1;1;5;4;2;4;5;5;4;4;4;1;5;1;2;1;4;1;1;3;1;1;4;4;2;5;4;5;3;4;4;1;5;1;1;2;4;4;;;;1;20;5;2;;1;;2843;6;161;107;35;57;;;;7;16;3232;;12.04.2017 13:41;1;0;12;12;4;4;1,23;67
101;;;base;interview;12.04.2017 12:50;Bergige Landschaft ohne viel Vegetation. Die anderen Areale sind mit einem eintägigen Fußmarsch erreichbar. Die einzelnen Areale sind vergleichbar mit Städten / Gemeinden, wie wir sie auf der Erde haben. Das Leben stelle ich mir nicht allzu anders vor als hier - nur gibt es weniger Menschen als auf der Erde und dadurch ist alles etwas überschaubarer;3;4;2;2;1;4;6;4;4;1;2;2;5;5;2;1;1;5;2;1;2;1;1;3;5;3;4;5;5;5;4;4;3;5;2;2;1;5;1;1;2;1;1;2;3;3;4;4;5;4;4;4;3;5;2;2;6;4;4;nein;nein;weiß nicht;1;22;5;2;;1;;2018;5;160;125;40;;;65;;17;11;2441;;12.04.2017 13:31;1;0;12;12;0;0;1,27;31
102;;;base;interview;12.04.2017 12:50;Das Leben im grünen Areal ist hart und von Entbehrungen gekennzeichnet. Daher sind die Menschen sehr organisiert und konform eingestellt.;6;6;6;6;6;6;6;2;6;6;5;6;6;6;6;6;2;5;2;1;1;1;4;1;2;1;4;5;5;5;4;4;1;1;1;1;1;4;4;4;4;5;5;5;4;5;1;2;2;5;2;1;4;4;4;5;4;2;1;Nein;Nein;Das Einfühlungsvermögen der Testpersonen in Bezug auf außergewöhnliche Situationen zu testen.;2;20;5;2;;1;;1862;5;171;105;52;;92;;;71;15;2373;;12.04.2017 13:30;1;0;12;12;0;0;0,96;4
103;;;base;interview;12.04.2017 13:19;"angenehm, geprägt von Landwirtschaft und Natur, alle Bedürfnisse der Bevölkerung werden gedeckt, Industrie ist höher entwickelt und umweltfreundlich
";2;3;3;3;1;4;6;2;4;1;4;3;5;5;3;5;2;4;1;2;2;1;1;3;4;1;2;4;3;5;4;4;2;4;2;3;1;3;2;1;3;4;2;2;4;1;3;3;5;4;3;5;3;5;3;3;2;4;3;Die gelben Bereiche sind gekennzeichnet, aber es wird nicht nach ihnen gefragt;Nein;;1;21;5;2;;1;;119;7;468;152;60;121;;;;79;21;625;;12.04.2017 13:37;1;0;12;12;1;1;1,01;63
104;;;base;interview;12.04.2017 13:33;Ich stelle mir das Leben öde vor, da es dort nach keiner fortschrittlichen kulturellen Ausrichtung aussieht. Kaum Infrastruktur oder Ähnliches, große weite Ebenen und wenig Pflanzen;4;4;5;3;1;4;3;4;5;4;5;4;3;4;4;3;1;4;1;1;1;2;1;4;4;3;5;5;5;4;4;4;2;5;1;2;3;4;4;3;2;4;4;2;2;2;4;4;4;3;4;4;5;4;4;2;3;1;1;zu der einen Gruppe, die ich beschreiben sollte, habe ich selber gehört, also spiegele ich eigene Merkmale dort wider, wenn ich die Gruppe beschreiben soll;nein;Beurteilungen von Gruppen abhängig von der eigenen Gruppenzugehörigkeit;1;20;5;2;;1;;647;3;64;103;52;;44;;;59;14;986;;12.04.2017 13:50;1;0;12;12;0;0;1,52;26
105;;;base;interview;12.04.2017 13:33;Grünes Areal verbinde ich mit Natur. Vielleicht ist dieses Areal ein einziges Naturschutzgebiet. Hier wird vor allem im Einklang mit der Natur gelebt. Bäume gepflanzt, Früchte geerntet. Ohne der Natur zu schaden.;5;1;5;5;1;4;6;5;2;1;5;5;5;4;2;1;1;5;1;1;2;1;1;2;4;1;5;5;4;5;5;4;2;5;1;2;2;5;2;2;3;2;2;3;4;3;4;4;3;4;4;4;3;4;3;2;1;4;3;Nein. ;Nein.;Einstellung zu benachbarten Gruppen;1;26;6;2;;1;;221;8;143;156;67;75;;;;37;13;720;;12.04.2017 13:45;1;0;12;12;0;0;1,31;40
106;;;base;interview;12.04.2017 13:34;"feucht, viele grüne Flächen/Wälder, wie im Regenwald
viele Tiere, ausgeprägte Fauna";3;3;3;2;2;4;3;4;3;2;5;3;4;3;3;2;1;5;3;2;2;2;1;3;5;2;4;4;4;4;3;4;3;4;2;2;2;4;2;2;2;2;1;2;5;2;4;4;4;4;4;4;3;4;2;3;7;4;3;Wechsel: erst Fragen zu außerirdischem Leben, dann persönl. Fragen, dann beides zusammen;nein;inwiefern ich meinen Wunschplaneten zusammenstellen würde;1;21;5;2;;1;;230;9;74;221;79;;;;84;108;19;824;;12.04.2017 13:47;1;0;12;12;0;0;1,12;33
107;;;base;interview;12.04.2017 13:35;Als Bewohnerin des grünen Areals hätte ich wahrscheinlich sehr viel Freizeit und Langeweile, sofern dieser Teil des Planeten wenig bewachsen, bebaut oder bewohnt wirkt. Andererseits müsste ich mich zu Erst einmal um die Beschaffung von Nahrungsmitteln sorgen, womit ich vielleicht die meiste Zeit beschäftigt wäre.;2;1;1;2;1;2;4;4;6;1;4;1;1;3;2;1;4;4;3;3;5;4;3;3;3;3;5;4;2;5;3;3;4;1;3;2;2;4;2;3;2;2;1;2;5;1;3;3;5;3;4;2;2;4;3;4;1;1;4;Aus der ersten Fragestellung geht nicht eindeutig hervor, was die Aufgabe oder die Fragestellung bedeutet. Die schematische Abbildung des Planeten schränkt dazu die Kreativität ein, da sie homogen und farblos ist, die Fragestellung jedoch daran gebunden zu sein scheint.;Nein.;;1;20;5;2;;2;tunesisch;1591;9;630;278;121;148;;;;314;27;2063;;12.04.2017 14:27;1;0;12;12;1;1;0,47;0
108;;;base;interview;12.04.2017 13:37;Ich denke, dass es im grünen Areal des Planeten angenehm ist, zu leben, da hier auch Pflanzen wachsen und man an einem Hang wohnt. Außerdem gibt es viele Krater in denen sich Seen bilden, die gute Lebensbedingungen schaffen.;5;3;3;2;3;3;5;5;4;3;3;4;5;5;4;4;1;5;1;1;2;1;1;4;5;1;5;5;4;5;5;4;4;4;1;2;2;5;3;1;2;2;1;2;2;1;5;5;5;4;5;5;3;5;3;2;8;3;4;Die Bewohner des gelben Areals wurden nicht mit einbezogen;Ja;Ziel war es, zu untersuchen, wie man sich mit einer Gruppe identifiziert, die so gar nicht existiert. ;1;20;5;2;;1;;419;6;91;93;39;;;;57;88;11;804;;12.04.2017 13:51;1;0;12;12;0;0;1,44;23
109;;;base;interview;12.04.2017 13:38;Das Leben ist gut. Es gibt genug Ressourcen für alle meine Stammesmitglieder. Wir leben in einem kleinen Dorf im Dschungel. Tagsüber werde Früchte von Bäumen gesammelt und nachts zünden wir fackeln an um uns die gefährlichen Laserveloceraptoren vom Leibe zu halten. Wir haben keine Ahnung, dass noch andere Stämme existieren.;2;4;3;3;3;4;5;3;4;2;4;3;4;5;2;4;2;5;2;2;2;1;3;3;4;4;5;4;4;4;2;4;3;4;2;3;1;3;4;1;2;5;2;3;4;3;4;4;4;3;4;4;3;4;1;2;2;5;3;Die gelben Bewohner wurden nicht behandelt. Die Reihenfolge der Items hat sich leicht verändert.;Ich denke nicht.;Weiß ich nicht.;2;20;5;2;;1;;401;4;196;138;45;71;;;;65;10;930;;12.04.2017 13:54;1;0;12;12;0;0;1,36;23
110;;;base;interview;12.04.2017 13:41;"Dorfgemeinschaft in einem großen Wald, aber vielen grünen Wiesen
3 benachbarte Dörfer, gemeinschaftliches Leben";2;3;3;2;1;3;6;5;3;1;4;2;2;3;2;1;2;4;1;1;2;1;1;4;3;4;4;4;5;5;4;3;2;5;2;4;2;3;4;3;4;2;2;2;2;2;3;2;4;3;5;5;2;4;4;5;5;3;2;nein;ja, Studie zu Gruppenzugehörigkeit und Bestrafung;Einschätzung von Gruppen, bei denen man Mitglied ist und bei denen man nicht Mitglied ist;1;20;5;2;;1;;222;2;55;86;45;;;44;;55;11;520;;12.04.2017 13:50;1;0;12;12;0;0;1,9;63
112;;;base;interview;12.04.2017 13:46;Im grünen Areal leben wir im Einklang mit der Natur. Die Landschaft besteht zum größten Teil aus einem Dschungel, und in den Baumkronen bauen wir Baumhäuser, in denen wir wohnen. Da die Vegetation sehr vielfältig und reich ist, wachsen ausreichen Pflanzen, mit denen alle Bewohner des Areals versorgt sind.;1;1;1;1;1;3;3;3;2;1;1;1;5;3;1;4;1;5;2;1;4;1;1;4;5;4;5;4;5;4;3;3;5;5;2;2;1;5;1;1;2;1;1;2;3;2;5;3;5;5;5;5;1;5;1;1;1;4;2;;Ja.;Um das Gefühl von Gruppenzugehörigkeit aufgrund von Zuweisung zu einer Gruppe ohne einen reellen Anhaltspunkt oder Gemeinsamkeiten für diese Zugehörigkeit.;1;19;5;2;;1;;32;2;152;118;60;68;;;;81;13;526;;12.04.2017 13:55;1;0;12;12;1;1;1,48;76
114;;;base;interview;12.04.2017 13:48;"vorteilhaft, da gute Ausgangsposition (zwischen gelb und blau liegend).
";1;4;3;4;1;4;2;4;2;1;3;4;4;4;1;1;1;3;1;1;1;1;1;1;3;1;3;3;3;3;3;3;3;3;1;1;1;3;1;1;1;1;1;1;3;1;3;3;3;3;3;3;3;3;1;1;2;4;4;Immersion: zu- oder Abgrenzung, nur weil sie geografisch dargestellt wurde;Nein;"evtl. Immersionskraft darstellen.
Zu- oder Abgrenzung untersuchen --> Gruppenzugehörigkeitsgefühl/ evtl. kulturelle Bezüge";2;23;5;2;;1;;474;3;63;101;27;69;;;;94;13;844;;12.04.2017 14:02;1;0;12;12;0;0;1,6;31
115;;;base;interview;12.04.2017 13:53;"Relativ ebenes Gelände, daher stehen die Häuser alle auf einer Ebene nebeneinander. Der Aufbau der ""Stadt"" ist ähnlich wie bei uns auf der Erde. ";4;2;4;2;1;2;6;6;4;1;2;1;6;4;2;1;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;5;1;4;Nein;Nein;Untersuchung von Bewertungen der Eigen- und Fremdgruppe;1;21;5;2;;1;;57;7;124;188;63;;;32;;94;14;579;;12.04.2017 14:02;1;0;12;12;0;0;1,29;69
120;;;base;interview;12.04.2017 14:03;Ich stelle mir das Leben als Bewohnerin des grünen Planeten Mesetecomi recht gesellig vor, da mein Areal in der Mitte liegt und somit in Erreichbarkeit zu den Bewohnern der anderen beiden Areale. ;3;4;5;3;1;3;5;4;5;2;5;5;3;5;2;3;2;5;1;2;2;2;1;4;3;4;3;4;3;3;4;3;3;4;2;4;2;4;3;2;2;2;2;2;3;3;4;3;4;4;4;5;3;3;3;3;4;3;3;Es gab wenig Anhaltspunkte und Erläuterungen zu den einzigen Arealen/bzw. Farben. Die Entscheidungen für bestimmte Antworten sind daher sehr frei.;Nein;Heraus zu finden welche Eigenschaften wir bestimmten Farbgruppen zuordnen.;1;20;5;2;;1;;2368;9;131;110;43;;76;;;123;13;2873;;12.04.2017 14:51;1;0;12;12;0;0;0,9;3
121;;;base;interview;12.04.2017 14:03;"Das grüne Areal ist das fruchtbarste des Planeten, weshalb die anderen Areale auch von ihm mit Lebensmittel beliefert werden.
Flora & Fauna gestalten sich sehr grün, Menschen und Tiere leben im Einklang mit der Natur.";2;1;5;2;1;6;2;3;3;1;1;5;2;1;4;1;1;3;4;1;3;2;1;4;4;1;5;5;5;5;5;5;1;4;4;4;1;2;4;2;1;2;2;1;1;1;1;3;5;3;3;3;2;5;3;5;7;3;2;sehr offen, ungewöhnlich;nein;"Identitätsgefühl
Eigen-, Fremdverhalten
Verhalten in  Gruppen";1;20;5;2;;1;;2365;5;389;126;70;;;;78;76;18;2862;;12.04.2017 14:55;1;0;12;12;0;0;0,83;2
124;;;base;interview;12.04.2017 14:57;Als Bewohner des grünen Bereichs ist man vor allem mit allen möglichen Pflanzen beschäftigt. Hier werden neue innovative Getreidesorten, neue Kreuzungen von Obst und Gemüse und die Beobachtung der Entwicklung eines Ökosystems miterlebt. ;2;2;2;2;1;2;4;2;3;1;2;2;3;2;1;2;1;5;4;2;2;2;1;2;3;3;4;4;4;4;3;4;3;5;3;2;2;4;2;2;4;1;2;2;5;1;4;4;4;4;3;3;3;5;4;2;1;4;4;Es war eine Tackerklammer oben rechts, was komisch ist, da der Test im Internet statt findet. Und das Papier ist grau.;Nein.;Herauszufinden, ob man eine unbekannte Gruppe anders bewertet als eine andere, obwohl man beide nicht kennt.;1;19;5;2;;1;;1057;9;134;77;56;50;;;;132;14;1529;;12.04.2017 15:22;1;0;12;12;0;0;1,03;7
