CASE;SERIAL;REF;QUESTNNR;MODE;STARTED;DP01_01;CC01_01;CC01_02;CC01_03;CC01_04;CC01_05;CC01_06;CC01_07;CC01_08;CC01_09;CC01_10;CC01_11;CC01_12;CC01_13;CC01_14;CC01_15;CC01_16;AI01_01;AI01_02;AI01_03;AI01_04;AI01_05;AI01_06;AI01_07;AI01_08;AI01_09;AI01_10;AI01_11;AI01_12;AI01_13;AI01_14;AI01_15;AI01_16;AI01_17;AI01_18;AI01_19;AI01_20;AO01_01;AO01_02;AO01_03;AO01_04;AO01_05;AO01_06;AO01_07;AO01_08;AO01_09;AO01_10;AO01_11;AO01_12;AO01_13;AO01_14;AO01_15;AO01_16;AO01_17;AO01_18;AO01_19;AO01_20;IV01_01;ID01_01;SO01_01;SC01_01;SC02_01;SC03_01;DF02;DF01_01;DF03;DF04;DF04_04;DF05;DF05_02;TIME001;TIME002;TIME003;TIME004;TIME006;TIME007;TIME008;TIME009;TIME010;TIME011;TIME012;TIME_SUM;MAILSENT;LASTDATA;FINISHED;Q_VIEWER;LASTPAGE;MAXPAGE;MISSING;MISSREL;TIME_RSI;DEG_TIME
125;;;base;interview;12.04.2017 14:57;Das Leben als Bewohner des grünen Areals stelle ich mir sehr aufregend vor. Es scheint so als wären das gelbe und das blaue Gebiet eher in kleinen Kratern/ Tälern gelegen, während das grüne Areal auf einem Berg zu sein scheint. Von dort hat man sicherlich einen großartigen Ausblick, weshalb dort auch die meisten Bewohner des Planeten zu finden sind und es dort drunter und drüber geht.;2;3;5;3;2;5;5;5;5;2;3;1;5;5;1;1;2;5;3;2;2;4;1;2;5;2;5;4;5;4;4;4;4;5;2;2;2;2;3;3;3;5;1;4;4;1;5;4;3;4;4;3;3;2;2;4;2;3;1;Es wurde stets nach Zusammenhängen der Ankreuzmöglichkeiten mit dem eigenen Charakter gesucht.;Nein.;Man möchte herausfinden, inwieweit das Leben in unserer Gesellschaft, unsere Vorstellung von Außerirdischen beeinflusst.;2;18;4;1;;1;;1054;7;260;228;73;119;;;;140;18;1843;;12.04.2017 15:29;1;0;12;12;0;0;0,72;1
128;;;base;interview;18.04.2017 12:08;grün;5;4;4;2;2;3;5;5;5;3;2;3;5;4;2;4;3;5;4;2;4;4;3;4;4;2;4;4;4;5;4;5;4;3;4;1;4;3;5;4;4;4;4;4;3;4;3;3;3;4;3;3;3;3;4;4;5;1;3;dass es natürlich nicht um Leben auf anderen Planeten ging;nein;Identifizierung mit einer oder mehrerer Gruppen;2;27;4;4;selbständig;1;;4191;8;77;147;84;;;89;;111;44;1830;;18.04.2017 13:27;1;0;12;12;0;0;0,74;4
129;;;base;interview;18.04.2017 12:09;"Das Leben in dem grünen Areal ist sehr vielfältig. Hier leben verschiedenste Wesen alle zusammen. Zu den anderen Arealen besteht auch Kontakt, aber häufig machen die Wesen des grünen Areals etwas zusammen. Sie können sich über eine besondere Sprache verständigen. Die Farbintensität des ""Grüns"" steht für das Alter. Häufig besteht der Kontakt zu Gleichaltrigen. Jede Woche treffen sich alle Bewohner zu einem Fest auf dem sie Tanzen.";3;5;3;3;1;2;5;3;2;1;2;3;5;5;2;2;2;5;1;1;2;1;1;4;5;3;5;5;5;4;4;4;3;5;1;2;2;4;1;1;2;2;1;4;4;2;4;4;5;5;4;5;3;4;1;2;1;4;4;;Nein;Soziale Einstellungen zu anderen Gruppen und die Wahrnehmung der eigenen Gruppe (dieser schreibt man häufig positivere Eigenschaften zu?);1;21;5;2;;1;;5606;6;289;153;54;63;;;;49;11;1925;;18.04.2017 13:53;1;0;12;12;1;1;0,94;7
130;;;base;interview;18.04.2017 12:10;Gegeben der südlichen Ausrichtung würde ich Parallelen zu den südlichen Ländern unserer Erde ziehen. Somit wäre das Leben ruhiger, ländlicher (außerhalb der Metropolen) geprägt von dem warmen Klima. ;3;1;2;2;2;2;2;4;2;1;2;2;5;2;2;4;2;4;1;2;3;2;3;2;4;3;1;3;3;4;2;2;4;3;1;3;2;4;2;1;3;2;3;2;2;2;2;4;3;4;2;2;2;2;2;4;2;3;2;Meiner Meinung nach sollten Voreinstellung zu der Vorstellung von Persönlichkeit nach geografischer Lage abgefragt werden. So stellen die unterschiedlichen Farbbereiche unterschiedliche Teile der Erde da.;nein;"Vorurteile welche mit der Variable ""kognitive Flexibilität"" verglichen werden";2;24;6;2;;1;;5629;5;138;105;63;62;;;;127;13;1813;;18.04.2017 13:52;1;0;12;12;0;0;0,89;3
131;;;base;interview;18.04.2017 12:10;Als eine Herausforderung, da dieser Planet sehr trist aussieht und es wahrscheinlich schwer ist an lebenswichtige Ressourcen zu kommen. ;6;2;5;6;1;6;4;5;5;2;2;6;5;6;1;1;1;5;1;1;1;1;1;1;5;1;5;5;5;5;5;5;1;5;1;1;3;4;4;4;1;5;1;3;3;1;4;4;5;4;4;5;1;5;4;1;8;1;5;Ich kann ihn nicht verstehen. Es macht für mich keinen Sinn Personen aus einem Areal zu bewerten, wenn ich gar keine Informationen über diese besitze. ;nein;???;2;20;5;2;;1;;6125;8;274;139;36;;;;79;127;12;1975;;18.04.2017 14:03;1;0;12;12;0;0;0,82;4
132;;;base;interview;18.04.2017 12:10;Friedlich, viel Natur, ruhig ;3;4;2;3;2;3;5;4;4;2;3;3;4;3;3;4;2;4;1;2;1;1;1;3;4;4;4;4;4;5;3;3;2;4;1;4;4;4;2;3;4;2;2;2;2;3;4;5;5;4;4;4;3;2;4;2;1;4;3;Nein;Nein;Wie wir die eigene Persönlichkeit im Vergleich zu anderen wahrnehmen;1;23;5;2;;1;;6152;10;134;161;82;93;;;;91;14;1885;;18.04.2017 14:02;1;0;12;12;0;0;0,72;0
133;;;base;interview;18.04.2017 12:11;Ausgehend davon, dass dieser Areal in der nähe zu dem Pol liegt, muss das Leben da ziemlich kalt sein (Aber im Prinzip alle Areale liegen irgendwie nah zu den Polen). Das bedeutet, dass es wird höchstwahrscheinlich schwer irgendwas zu pflanzen, man braucht warme Kleidung und die voraussichtliche Lebensbedingungen müssen bei der Bau der Wohnungen/Laboren/etc. berücksichtigt werden. ;3;4;2;1;4;2;2;3;4;2;4;3;6;2;1;5;4;3;4;4;5;4;3;3;5;4;4;2;2;3;2;2;2;2;5;4;3;3;4;2;4;3;2;2;2;2;3;4;3;4;3;3;4;3;4;4;6;3;4;Es war ein bisschen unklar, wenn es um das grünen Areal ging, da es mehrere Farbtonen gab, was führte zu der Unsicherheit bei der Antwort.;Nein.;Ausgehend davon, dass es um die Sozial- und Verhaltenswissenschaften geht, das Ziel ist höchstwahrscheinlich die Schaffung eines Musters von der Art und Weise des Denkens bei den Menschen, die über das leben auf den anderen Planeten träumen. Dazu gehören auch Theorien über Gründe und Schätzungen solcher Verhaltensweise.;2;23;5;2;;2;Estland;3628;6;331;206;61;;;104;;325;27;2110;;18.04.2017 13:29;1;0;12;12;0;0;0,58;0
134;;;base;interview;18.04.2017 12:11;grün, viele pflanzen, viel Vegetation, viele Tiere, wenig vom menschen beeinflusst;3;5;5;2;2;6;6;5;6;3;6;6;5;6;5;6;1;4;1;1;1;1;1;1;4;3;4;4;5;4;4;3;2;5;1;4;3;4;4;1;3;2;1;4;2;2;4;5;5;2;5;5;3;4;5;1;7;4;4;"es wurden zuvor keine Informationen zum leben auf den Planeten gegeben außer die farbe.
ich musste also aufgrund von farben mir charackterzuüge vorstellen.
es wurden keine fragen über das gelbe Areal gestellt";nein;keine weiteren gedanken;2;22;5;2;;1;;6094;4;37;105;42;;;;73;71;16;1648;;18.04.2017 13:58;1;0;12;12;0;0;1,28;22
138;;;base;interview;18.04.2017 13:41;Aufregend, Informativ, Lustig;2;3;4;1;1;4;4;2;2;2;4;2;5;3;1;2;1;4;1;2;2;1;1;1;4;2;4;5;4;5;5;4;4;5;2;1;1;4;2;1;1;1;1;1;4;1;4;4;4;3;5;4;3;4;2;2;6;4;3;Der Fragebogen und die vorgestellte Situation ist sehr abstrakt. Einen Bezug zu den gezeigten Lebensbereichen herzustellen fällt schwer. Es sind reine Gefühlsentscheidungen.;Nein;"Einstellungen zu ""fremden"" Welten dar zu stellen.
";2;21;5;2;;1;;1274;9;61;84;41;;;63;;176;9;1717;;18.04.2017 14:10;1;0;12;12;0;0;1,19;15
139;;;base;interview;18.04.2017 13:42;"viele Pflanzen
wenig Menschen
teilweise Wüste
Armut";3;3;4;4;2;3;4;5;6;2;3;4;5;4;4;2;3;4;2;1;2;2;2;2;4;2;4;5;4;5;5;2;3;5;1;3;3;5;4;3;4;4;2;4;4;2;4;4;4;4;5;4;3;2;5;2;1;2;4;Areale der Planeten ähnlich zu Weltkarte angeordnet;nein;Einstellungen/Vorurteile gegenüber anderen Ethnien ;1;25;6;2;;1;;97;4;32;87;72;52;;;;57;14;415;;18.04.2017 13:48;1;0;12;12;0;0;1,67;91
140;;;base;interview;18.04.2017 13:53;Voller Pflanzen, mit verschiedenen Vegetationszonen, eine eher mit Möglichkeit zum Selbstversorgerleben, die andere mit grünen Wiesen und Bergen und die andere mit einem Dschungel;6;2;4;4;2;2;6;4;6;2;5;3;5;2;3;3;2;5;2;2;2;1;2;3;5;2;4;5;4;5;4;4;2;5;2;4;3;5;5;4;3;4;3;3;2;2;4;5;5;4;5;5;3;3;5;1;4;3;3;warum wurde sich am anfang nur eine Vorstellung für das grüne Areal eingeholt und nicht für die anderen?;nein;#NAME?;1;21;5;2;;1;;550;2;109;88;48;;67;;;97;13;974;;18.04.2017 14:09;1;0;12;12;0;0;1,5;25
141;;;base;interview;18.04.2017 13:55;Etwas wärmer als in den anderen Arealen, da es südlicher gelegen ist (wenn man von dem Erdklima ausgeht). Entspannte Atmosphäre, geregelter Alltag und feste Arbeitsstellen. Könnte sein, dass das ein Wohnareal darstellt.;1;3;4;2;2;3;6;2;5;1;4;2;5;2;1;4;1;4;1;1;2;1;1;5;4;3;4;4;4;4;4;3;3;5;1;1;1;5;1;1;1;1;1;3;3;1;5;5;5;5;5;5;1;5;1;1;3;4;2;"Gelbes Areal wurde nicht mit einbezogen.
";;"Vergleich meiner Persönlichkeit zu einer Allgemeinheit herstellen. 
Meine Wunschvorstellung eines Lebens in einem solchen Areal aufzeigen bzw. beschreiben.
Eventuell Gruppendynamik herausfiltern, je nachdem wie viele Personen ähnlich wie ich geantwortet haben.";2;21;5;2;;1;;7256;5;173;136;78;;51;;;137;19;1899;;18.04.2017 16:06;1;0;12;12;1;1;0,8;3
142;;;base;interview;18.04.2017 13:58;Ich stelle mir das Leben als hochmoderne Zivilisation vor in der weder Geld noch übermäßige Arbeitsleistungen mit Mehrwert existieren. Alle Menschen sprechen die selbe Sprache, haben nichts desto trotz eine gewaltige kulturelle Vielfalt und leben in Einheit. Eine Regierung die durch die Bewohner gewählt wurde und nach bestem Wissen und Gewissen regiert regelt das friedliche Miteinander. Jeder hat eine Aufgabe bzw. eine Art Beruf, die schon von Kindheit an bis zum 25. Lebensjahr an verschiedenen Einrichtungen gelehrt wird. Es soll nur darauf hingearbeitet werden, dass die Menschen ihren Beruf und die Gesellschaft lieben, ohne dass Existenzängste aufgebaut werden oder bestimmte Personengruppen gezielt für das Wohl anderer benachteiligt werden. Zudem soll es einen gewissen Standard an Luxusgütern für jeden geben, diese Güter müssen jedoch stets jedem zur Verfügung stehen und gerecht geteilt werden. Auch die Alten haben ihren Platz in der Gesellschaft, werden respektiert und geachtet. Sie sollen die Möglichkeit haben sich auch in hohem Alter an der Gesellschaft zu beteiligen, aber nur sofern sie können und wollen.;3;2;3;1;1;5;6;2;5;2;2;2;6;3;1;2;1;5;1;1;1;1;1;2;5;3;5;5;5;4;5;4;2;5;1;2;1;4;1;1;1;1;1;3;5;1;5;4;4;4;5;4;2;5;1;2;8;4;5;;Nein;;2;20;5;2;;1;;7094;3;425;103;46;;;;46;42;10;1674;;18.04.2017 16:07;1;0;12;12;3;3;1,23;21
143;;;base;interview;18.04.2017 14:12;Ich stelle mir das Leben auf diesem Teil des Planeten relativ öde vor. Es sind keine besonderen Landschaftsbilder zusehen. Ebenfalls ist wenig, bis gar keine Vegetation vorhanden. Dadurch könnte ich mir vorstellen, dass man relativ schnell in eine negative, trostlose Stimmung verfallen kann. ;3;3;5;5;1;5;6;3;3;2;2;3;6;5;2;4;4;2;4;3;4;4;5;3;2;4;2;2;3;2;3;2;4;3;5;4;2;2;3;3;3;2;2;2;3;2;4;4;4;4;5;4;3;4;2;2;2;2;4;Man war seine eigene Fantasie angewiesen, da keine genauen Personenbilder vorhanden waren.;nein.;Die Denkstrukturen der Person zu erforschen, die vor dem Computer saß.;2;20;5;2;;1;;1122;8;158;125;54;132;;;;67;11;1608;;18.04.2017 14:40;1;0;12;12;0;0;0,96;5
144;;;base;interview;18.04.2017 14:12; ziemlich eng;1;2;2;4;2;5;4;3;5;3;5;6;6;5;1;4;2;4;3;2;1;1;4;3;4;3;4;4;4;4;4;4;3;3;4;3;2;2;2;2;2;5;4;5;2;5;2;2;2;2;2;2;2;2;5;2;2;1;2;Nein.;Nein.;Das Ziel dieser Studie ist eventuell die Reflexion seiner eigenen Persönlichkeit  und ggf. der Vergleich  mit etwas Fremden.;2;19;5;2;;1;;1094;4;55;93;38;53;;;;127;16;1480;;18.04.2017 14:37;1;0;12;12;0;0;1,3;18
146;;;base;interview;18.04.2017 14:42;Das grüne Areal befindet sich zwischen dem gelben und dem blauen. Daher kann das Leben bei guten Beziehungen zwischen den Arealen durchaus von Vorteil sein, allerdings ist es aus dem genannten Grund auch gefährdeter, im Falle einer schlechten Beziehung. Sollten die Klimazonen des Planeten denen auf der Erde ähneln, wäre es am schönsten im dunkelgrünen Bereich zu wohnen, denn dann hätte an eine Art subtropisches Klima. Und wenn ich meinen Planeten schon verlassen muss, dann will ich in ein wärmeres Gebiet ziehen.;4;2;1;3;1;5;3;5;2;1;2;4;4;4;1;2;1;4;1;1;2;2;2;5;4;3;3;4;4;2;2;3;5;4;2;3;4;4;4;4;4;4;5;3;3;3;3;2;3;4;4;1;2;1;4;2;3;2;2;"Anfangs fiel es mir schwer mich mit etwas zu identifizieren, was mir vollkommen fremd war. Im Nachhinein habe ich das Gefühl, nach den Farben und der jeweiligen Positionierung zu urteilen. Oben rechts war für mich Russland und meine fehlende Sympathie für die Regierung dieses Landes dürfte sich in den Aussagen widerspiegeln. Generell verbinde ich mit der kalten Farbe ""blau"" und der nördlichen Positionierung kühle und schlechte Eigenschaften. Dahingegen war für mich die grüne Farbe Südamerika. Lebensfreude, Unbeschwertheit, Wärme sind meine ersten Assoziationen gewesen. Vermutlich hat das meine Wahl der Antworten beeinflusst.";Nope;Gute Frage. Ich weiß es nicht. Entweder die Verknüpfung von Farben und Position mit gewissen Eigenschaften oder die Frage, ob man sich zu etwas zugehörig fühlen kann, bloß weil man gesagt bekommt, dass man dazugehört und andersartige Menschen von vorn herein kritischer bewertet, weil sie nicht zur eigenen Gruppe gehören.;1;21;5;2;;1;;2112;5;223;208;122;;93;;;281;12;2795;;18.04.2017 15:33;1;0;12;12;0;0;0,7;2
147;;;base;interview;18.04.2017 14:42;Die neun Farbfelder sind bis auf die Farbe identisch. Ich kann mir keinen Unterschied zwischen den einzelnen Arealen vorstellen.;6;4;3;3;3;4;4;4;4;4;4;4;5;4;4;4;2;3;2;2;2;2;2;2;3;2;3;3;3;3;3;3;2;3;2;2;2;3;2;2;2;2;2;2;3;2;3;3;3;3;3;3;2;3;2;2;1;1;5;Die Farbfelder hatten alle die gleiche Form.;Nein.;Emotionen zu untersuchen die bei gezeigten Farben auftreten?;2;19;5;2;;1;;3551;9;144;144;89;47;;;;85;11;4080;;18.04.2017 15:50;1;0;12;12;0;0;0,87;4
149;;;base;interview;19.04.2017 10:09;#NAME?;3;4;6;3;3;5;6;5;5;2;4;3;4;6;4;2;2;5;2;1;1;4;2;1;1;1;5;5;5;5;5;5;3;4;1;2;2;4;1;1;2;2;1;2;2;1;5;4;5;4;5;4;3;5;2;3;2;4;4;Die Eigenschaften der Bewohner sind den zwei Fragebögen in unterschiedlicher Reihe aufgelistet worden.;Nein, ich haben noch nicht an einer ähnlichen Studie teilgenommen.;Ob die Lage und die Farbe der neuen Orte Einfluss auf unsere Vorstellungen nehmen.;1;19;5;2;;1;;48;9;124;163;68;85;;;;234;18;749;;19.04.2017 10:21;1;0;12;12;0;0;1,01;63
150;;;base;interview;19.04.2017 10:42;"Als Bewohner des grünen Areals wäre ich Teil der Gesellschaft, in der das Recht des stärkeren Gilt, aber nicht totale Anarchie gilt. Es gibt Regeln, die von einer Gruppierung von starken Individuen aufgestellt und durchgesetzt wird, wodurch der Einzelne ein relativ angenehmes Leben führen kann. Menschen, die unterdurchschnittlich schwach sind und sonst keine außergewöhnlichen Fähigkeiten oder Begabungen haben bilden die unterste Schicht der Gesellschaft. Leute die außergewöhnlich stark/talentiert sind, können durch Fleiß und Arbeit schnell aufsteigen. Die stärksten Individuen der Gesellschaft, müssen sich nur bedingt Regeln beugen, was Vorteile aber auch Nachteile mit sich bringt.
";3;3;4;5;1;4;5;5;3;3;3;5;5;4;2;3;3;3;3;1;4;4;5;2;4;3;5;5;5;5;3;4;5;2;3;1;5;5;5;5;5;5;5;5;5;1;5;1;5;4;5;5;5;1;5;1;1;2;1;Selbstgestaltete Gesellschaften;Nein;Gesellschaftswahrnehmung vielleicht ;2;21;5;2;;1;;27;2;276;117;51;51;;;;36;12;572;;19.04.2017 10:52;1;0;12;12;0;0;1,67;87
151;;;base;interview;19.04.2017 10:46;"ES GIBT GENÜGEND WASSER UND ERDE; DIE LEUTE LEBEN HAUPTSÄCHLICH VON DER LANDWIRTSCHAFT- ABER SIE SIND AUF ETWAS IN IHRER WELT GEFANGEN UND HABEN ANGST VOR DEM UNBEKANNTEN: ES GIBT ABER AUCH NOCH EIN ZWEITES VOLK; DAS IN DEN WÄLDERN LEBT IN DIE SICH DIE LANDWIRTE NICHT REINTRAUEN: OBWOHL DIESES VOLK EIGENDLICH SEHR NEUGIERIG SIND; IST ES GEPRÄGT VON EINER KULTUR DER ABSCHOTTUNG:";3;1;5;4;1;2;5;3;6;1;4;3;6;5;1;1;1;4;1;1;1;4;3;4;4;1;3;5;3;5;5;3;3;2;1;4;1;5;4;2;4;3;1;3;4;1;4;5;5;5;4;4;3;5;4;1;4;2;4;"DAS MAN SICH PLÖTZLICH SELBST EINER GRUPPE ZUORDNEN MUSSTE HAT DIE SITUATION ETWAS SCHWERER GEMACHT; WEIL ICH PLÖZLICH NICHT MEHR SO FREI IM ERFINDEN WAR; SONDERN GLEICHZEITIG REALISTISCH UND AUCH POSITIVER FÜR MICH ANTWORTEN WOLLTE:";NEIN;"HERAUSZUFINDEN; Wie Leute über Fremde denken, und wie sie Fremdes kategorisieren würden. Ob sie eher vertrautes nennen, oder etwas, dass ganz anders ist als man selbst.";1;20;5;2;;1;;52;5;186;93;48;;76;;;238;14;712;;19.04.2017 10:58;1;0;12;12;0;0;1,19;66
152;;;base;interview;19.04.2017 10:48;Ich stelle mir vor, dass es in dem grünen Areal viele Wiesen und Wälder gibt und daher viel Land- und Agrarwirtschaft betrieben wird. ;3;2;5;3;2;3;6;2;5;2;4;5;5;5;4;2;1;4;1;1;2;2;1;3;4;2;4;5;4;5;4;3;4;5;1;3;2;4;1;1;1;2;1;3;4;1;4;4;5;4;5;4;4;4;1;2;5;2;4;;;Das Ziel der Studie könnte sein, herauszufinden, wie sich Menschen das Leben auf einem anderen Planeten vorstellen, weil man schon jetzt Möglichkeiten sucht, um auf einem anderen Planeten als der Erde leben zu können.;1;20;5;2;;1;;16;59;88;111;53;;;47;;88;18;427;;19.04.2017 10:56;1;0;12;12;3;3;1,22;68
153;;;base;interview;19.04.2017 11:48;Ich stelle es mir Umweltbewusster und friedlicher vor;4;1;1;2;1;2;5;3;3;1;3;3;3;4;1;1;1;5;1;1;1;1;1;3;5;1;5;4;5;5;4;4;3;5;1;1;1;5;1;2;4;1;2;5;4;4;4;2;4;4;2;5;3;5;1;1;2;3;4;Das man etwas nur nach den Farben bewerten soll;Nein;Zu sehen, wie Menschen auf Farben reagieren und welche Eigenschaften sie Ihnen zuordnen;1;20;5;2;;1;;34;5;59;119;53;74;;;;49;14;407;;19.04.2017 11:54;1;0;12;12;0;0;1,5;76
154;;;base;interview;19.04.2017 11:50;"- viel Grünfläche, teils urwald-ähnlich, teils Wiese, teils normaler Wald
- hauptsächlich entspanntes Leben in Kleingruppen, Sammeln von Nahrung im eigenen Gebiet, wenig Feinde ";5;3;3;2;1;2;5;2;5;1;3;4;2;4;2;1;1;4;2;1;2;2;1;3;3;3;4;4;4;5;4;3;2;4;2;2;2;4;2;2;2;2;2;2;4;2;4;4;4;4;4;4;2;4;2;2;1;4;4;-;nein;Ingroup - Outgroup, Identifizierung mit Ingroup und Abwertung der Outgroup in Abhängigkeit davon, ob man offen gegenüber fremden/unbekannten Personen und Situationen ist ;1;20;5;2;;1;;37;4;112;66;33;43;;;;86;11;392;;19.04.2017 11:57;1;0;12;12;0;0;1,6;80
155;;;base;interview;19.04.2017 11:51;Ich stelle es mir sehr grau vor. Wir würden auch nicht wie Menschen aussehen, sondern wie grüne Punkte, die kein Wasser zum Leben bräuchten. Wir wären eine Gruppe mit unserer Kultur und könnten Fliegen, aber da wir grün sind, haben wir einen besonderen Bezug zur Erde und Natur auf dem Planeten.;1;6;2;2;1;4;3;4;6;4;4;3;4;5;2;3;1;4;2;1;3;1;2;3;4;3;4;5;3;5;4;3;4;4;2;1;4;5;3;2;4;1;1;2;2;1;4;4;4;2;5;5;3;5;3;2;7;3;3;nein ;nein ;Meine Idealvorstellung zu beschreiben und dann gucken ob ich die passenden Eigenschaften zu meinen Vorstellung abzugleichen ;1;21;5;2;;1;;23;16;155;78;48;;;;52;51;13;426;;19.04.2017 11:59;1;0;12;12;0;0;1,38;74
156;;;base;interview;19.04.2017 11:53;Das Leben auf dem grünen Areal gestaltet sich friedlich und ausgewogen. Es herrschen keine großen Klassenunterschiede, die Grundeinstellung ist liberal- demokratisch. Viele Menschen auf diesem Planeten sind künstlerisch interessiert und hören sehr viel Musik. Schulen, Kindergärten und weiterführende Schulen, Projekte etc. sind sehr alternativ gestaltet, jedoch mit dem Ziel, dass jeder seinen Platz in der Gesellschaft findet und einen für sich angenehmen Job erhält.;4;5;4;2;3;4;4;4;5;3;4;2;4;4;2;4;1;4;2;1;1;1;1;2;5;2;4;3;4;3;3;3;3;5;1;4;2;4;2;2;2;1;2;2;3;2;4;3;4;3;3;4;4;4;2;3;2;4;4;Der gelbe Teil des Planeten wurde nicht beachtet. Im Endeffekt sollte man sich seinen idealen Planeten mit seinen Vorstellungen erschaffen, man beschreibt sich quasi selber.;Nein, noch nie.;Schlüsse über den Zusammenhang von Farben und Personen zu erhalten, weil wahrscheinlich viele mit einer Farbe ähnliche Vorstellungen verbinden. Zum Selbstzweck war es auch eine gute Fragemöglichkeit.;1;18;5;2;;1;;56;4;168;176;61;55;;;;160;14;694;;19.04.2017 12:05;1;0;12;12;0;0;1,19;67
157;;;base;interview;19.04.2017 12:01;Es ist ein flaches Land, in dem weitläufige Orte die Herberge fremder Wesen sind. Diese sind friedlich und leben bereits seit mehreren Millionen Jahren zusammen. Sie werden im Schnitt 150 Jahre alt, aber ähneln nicht der menschlichen Spezies.;5;3;2;1;2;4;6;1;2;2;2;1;4;2;2;3;2;5;1;1;2;1;1;2;5;2;5;5;5;5;5;5;4;5;1;3;1;5;1;1;2;1;1;1;5;2;5;5;5;4;5;5;4;5;1;5;6;1;1;Ich habe mich gewundert, was das Bild bei der ersten Frage darstellen sollte. Aber dann habe ich mir einfach etwas ausgedacht. ;Nein.;Herauszufinden, wie schnell man sich einer Gruppe zugehörig fühlt und infolge dessen Vorurteile anderen Gruppen gegenüber verspürt. ;1;18;5;2;;1;;52;6;123;149;59;;;60;;88;14;551;;19.04.2017 12:10;1;0;12;12;0;0;1,22;63
